SRC_DS_MUL_SIM_FLG,SRC_DS_SCORE,SRC_DS_FIN_CRDT_LIM,SRC_DS_PREV_LIM,y_true,y_pred,y_proba
-0.826515318682274,0.39862383394418105,0.5004082761530114,0.0,1,1,0.9560684062739843
-0.826515318682274,-0.5754008518982123,0.7341442619474364,0.0,0,0,0.3690780099086437
1.2098989303601964,-0.9764698401862566,-1.1357436244079635,0.0,0,0,0.3861189312749605
-0.826515318682274,-0.747287561164517,-0.9020076386135385,0.0,1,1,0.872531109597889
1.2098989303601964,0.9142839617430952,0.9398319294465305,0.0,1,1,0.6935000301031374
1.2098989303601964,-0.3462185728764727,-0.6682716528191135,0.0,0,1,0.5481866436870582
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
1.2098989303601964,0.16944155492244145,-0.8809713998920403,0.0,0,1,0.8845797399912468
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,1.4299440895420092,2.3702961625084114,0.0,0,0,0.08275834325949001
-0.826515318682274,-0.23162743336560287,-0.9020076386135385,0.0,1,1,0.9496621763537473
-0.826515318682274,-0.9191742704308217,-0.9020076386135385,0.0,0,1,0.8700593332247067
-0.826515318682274,1.659126368563749,-1.0889964272490784,0.0,1,1,0.9177415262843945
-0.826515318682274,-0.0024451543438632596,1.2016162335362863,0.0,1,0,0.12896253651391135
-0.826515318682274,-1.0910609796971265,-0.6682716528191135,0.0,0,0,0.46439744445564185
-0.826515318682274,-0.5181052821427774,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,0.455919403699616,-0.7804649260004375,0.0,0,1,0.5207656711527824
1.2098989303601964,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8244300583312592
1.2098989303601964,-1.1483565494525614,0.5378060338801195,0.0,0,0,0.10050299303976803
-0.826515318682274,0.16944155492244145,-0.6682716528191135,0.0,1,1,0.8044644024035674
1.2098989303601964,2.0601953568517932,-1.1357436244079635,0.0,1,0,0.4868948980555434
-0.826515318682274,-0.0024451543438632596,-0.20079968123026354,0.0,1,1,0.6095652394820269
-0.826515318682274,-0.11703629385473306,-0.785139645716326,0.0,1,1,0.8638431691525907
-0.826515318682274,0.6278061129659207,-0.20079968123026354,0.0,0,1,0.5423274733692705
1.2098989303601964,0.8569883919876603,1.507810374926983,0.0,1,1,0.840848491664542
1.2098989303601964,1.028875101253965,-0.8646098808864305,0.0,1,0,0.4732822467071833
1.2098989303601964,-0.4608097123873425,-0.813187964011657,0.0,0,1,0.890546954659845
-0.826515318682274,0.28403269443331125,-0.9020076386135385,0.0,1,1,0.9640177991462153
1.2098989303601964,-1.1483565494525614,-0.841236282306988,0.0,1,1,0.9254257642567336
-0.826515318682274,0.5705105432104858,2.3702961625084114,0.0,0,0,0.3304744794688452
-0.826515318682274,-0.6326964216536473,-0.6682716528191135,0.0,1,1,0.5806757770803354
1.2098989303601964,0.11214598516700655,-0.8762966801761518,0.0,1,1,0.8815184111440759
-0.826515318682274,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,0.28403269443331125,-0.9020076386135385,0.0,1,1,0.9640177991462153
-0.826515318682274,-1.0910609796971265,-0.6682716528191135,0.0,0,0,0.46439744445564185
1.2098989303601964,-0.9191742704308217,-0.6682716528191135,0.0,0,0,0.4367847384345157
-0.826515318682274,0.3413282641887462,-0.9020076386135385,0.0,1,1,0.9640177991462153
1.2098989303601964,3.1488111822050566,2.3702961625084114,0.0,0,0,0.045034862896739386
1.2098989303601964,-1.1483565494525614,-0.8015011647219358,0.0,1,1,0.9367351725144694
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
-0.826515318682274,0.3413282641887462,1.2016162335362863,0.0,1,0,0.12813991688538487
1.2098989303601964,-0.3462185728764727,-0.785139645716326,0.0,1,1,0.8766450270557893
1.2098989303601964,1.3726485197865745,2.3702961625084114,0.0,0,0,0.15724674305480038
-0.826515318682274,-0.11703629385473306,-0.785139645716326,0.0,1,1,0.8638431691525907
1.2098989303601964,0.054850415411571644,0.2666722903585865,0.0,1,1,0.9373630625576417
1.2098989303601964,0.5132149734550508,2.3702961625084114,0.0,1,0,0.3823467986029091
-0.826515318682274,0.455919403699616,0.5004082761530114,0.0,1,1,0.9341570433608628
-0.826515318682274,-0.747287561164517,-0.785139645716326,0.0,1,1,0.915895136487684
-0.826515318682274,-0.11703629385473306,-0.785139645716326,0.0,1,1,0.8638431691525907
-0.826515318682274,1.028875101253965,2.3702961625084114,0.0,0,0,0.07860496473725422
1.2098989303601964,-0.05974072409929816,-0.7524166077051065,0.0,1,1,0.7188402944180157
-0.826515318682274,0.39862383394418105,0.5004082761530114,0.0,1,1,0.9560684062739843
-0.826515318682274,0.16944155492244145,-0.6682716528191135,0.0,1,1,0.8044644024035674
-0.826515318682274,-0.23162743336560287,0.7341442619474364,0.0,0,0,0.45356671181878905
-0.826515318682274,-0.9191742704308217,-0.785139645716326,0.0,1,1,0.9544517391569025
-0.826515318682274,-1.0337654099416915,-0.9020076386135385,0.0,0,1,0.8574064243335898
-0.826515318682274,-0.747287561164517,-0.785139645716326,0.0,1,1,0.915895136487684
-0.826515318682274,-0.9191742704308217,-0.6682716528191135,0.0,0,0,0.4949399912995895
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
1.2098989303601964,3.1488111822050566,-0.8459110020228765,0.0,1,1,0.9720714866171455
-0.826515318682274,0.22673712467787635,-0.9020076386135385,0.0,0,1,0.9578251448131155
1.2098989303601964,-0.8618787006753869,-0.7874770055742703,0.0,1,1,0.9634709265731496
-0.826515318682274,0.455919403699616,0.7341442619474364,0.0,0,0,0.2656872423375466
-0.826515318682274,0.3413282641887462,-0.9020076386135385,0.0,1,1,0.9640177991462153
-0.826515318682274,2.7477421939170124,2.3702961625084114,0.0,0,0,0.09249611030872688
-0.826515318682274,-0.23162743336560287,-0.785139645716326,0.0,1,1,0.8920970031828547
1.2098989303601964,3.320697891471361,1.6644134854092478,0.0,0,1,0.6365885874814149
-0.826515318682274,2.0601953568517932,-0.43453566702468854,0.0,0,1,0.8465461775693778
1.2098989303601964,2.1174909266072284,0.5822158711810602,0.0,1,1,0.7401325765727113
-0.826515318682274,-0.3462185728764727,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,-1.0910609796971265,-0.6682716528191135,0.0,0,0,0.36451359496442626
-0.826515318682274,0.11214598516700655,0.2666722903585865,0.0,0,1,0.9540254896218895
1.2098989303601964,0.7423972524767904,0.11708125945015446,0.0,0,0,0.497060135001407
1.2098989303601964,-2.351563514316694,-1.1357436244079635,0.0,1,0,0.14943585228278758
-0.826515318682274,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,-0.11703629385473306,-0.785139645716326,0.0,1,1,0.8304680465909983
-0.826515318682274,0.5132149734550508,-0.9020076386135385,0.0,1,1,0.910189337502844
-0.826515318682274,0.11214598516700655,0.2666722903585865,0.0,0,1,0.9540254896218895
1.2098989303601964,0.054850415411571644,0.12643069888193145,0.0,0,1,0.9373630625576417
-0.826515318682274,-0.11703629385473306,-0.029003731671361166,0.0,1,1,0.9192363344451765
1.2098989303601964,-0.5754008518982123,0.5588422726016177,0.0,1,1,0.562093049083738
-0.826515318682274,1.028875101253965,2.3702961625084114,0.0,1,0,0.07860496473725422
-0.826515318682274,3.1488111822050566,2.3702961625084114,0.0,1,0,0.07450984921580708
-0.826515318682274,-0.23162743336560287,-0.9020076386135385,0.0,1,1,0.9496621763537473
-0.826515318682274,-0.3462185728764727,-0.785139645716326,0.0,1,1,0.899801114270301
-0.826515318682274,-0.4608097123873425,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,0.3413282641887462,-0.9020076386135385,0.0,1,1,0.9640177991462153
1.2098989303601964,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8244300583312592
-0.826515318682274,0.054850415411571644,0.2666722903585865,0.0,1,1,0.9540254896218895
-0.826515318682274,-1.0910609796971265,-0.9020076386135385,0.0,1,1,0.8544521377750165
-0.826515318682274,0.9715795314985302,-0.9020076386135385,0.0,1,1,0.8525099940063683
-0.826515318682274,-0.23162743336560287,-0.20079968123026354,0.0,0,1,0.646648537608271
-0.826515318682274,0.28403269443331125,-0.9020076386135385,0.0,1,1,0.9640177991462153
1.2098989303601964,0.11214598516700655,0.05163518342771546,0.0,1,1,0.9373630625576417
1.2098989303601964,-0.6326964216536473,-0.9557669153462562,0.0,1,1,0.8276223039425994
-0.826515318682274,-0.747287561164517,-0.9020076386135385,0.0,1,1,0.872531109597889
-0.826515318682274,-1.0337654099416915,-0.785139645716326,0.0,1,1,0.9473336736088424
1.2098989303601964,0.3413282641887462,1.2016162335362863,0.0,1,0,0.21560890848873449
-0.826515318682274,0.5132149734550508,0.7341442619474364,0.0,0,0,0.2587059891551316
1.2098989303601964,0.9715795314985302,0.8159518569754852,0.0,0,1,0.6069820508844606
-0.826515318682274,-0.9764698401862566,-0.9020076386135385,0.0,0,1,0.8574064243335898
-0.826515318682274,-0.2889230031210378,1.2016162335362863,0.0,0,0,0.28819983100570995
-0.826515318682274,-0.8045831309199519,0.7341442619474364,0.0,0,0,0.1705273536002837
-0.826515318682274,1.0861706710094,0.5004082761530114,0.0,1,1,0.8561175933309134
-0.826515318682274,0.455919403699616,0.5004082761530114,0.0,0,1,0.9341570433608628
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
1.2098989303601964,-4.185021746490611,-1.1357436244079635,0.0,0,1,0.8090595121157018
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
-0.826515318682274,-1.0337654099416915,-0.9020076386135385,0.0,1,1,0.8574064243335898
-0.826515318682274,0.11214598516700655,-0.9020076386135385,0.0,1,1,0.9498686266290791
1.2098989303601964,0.054850415411571644,-0.7968264450060473,0.0,1,1,0.8818941682843148
1.2098989303601964,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9373630625576417
-0.826515318682274,1.028875101253965,-0.20079968123026354,0.0,0,0,0.37293124396620925
-0.826515318682274,-0.17433186361016798,-0.785139645716326,0.0,1,1,0.8638431691525907
-0.826515318682274,-1.0910609796971265,-0.9020076386135385,0.0,1,1,0.8544521377750165
-0.826515318682274,-0.23162743336560287,-0.785139645716326,0.0,1,1,0.8920970031828547
-0.826515318682274,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,-0.747287561164517,-1.1357436244079635,0.0,1,0,0.42239816775755606
-0.826515318682274,-0.8045831309199519,-0.9020076386135385,0.0,0,1,0.8749405171705672
-0.826515318682274,-0.8045831309199519,-0.9020076386135385,0.0,0,1,0.8749405171705672
1.2098989303601964,-0.4035141426319076,0.7341442619474364,0.0,0,0,0.4595278762942533
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,0.16944155492244145,-0.9020076386135385,0.0,1,1,0.9633739414336314
1.2098989303601964,-0.8045831309199519,0.6803849852147187,0.0,1,0,0.08002330104470479
-0.826515318682274,-1.0337654099416915,-0.785139645716326,0.0,1,1,0.9473336736088424
1.2098989303601964,-0.8618787006753869,-0.9020076386135385,0.0,1,1,0.8018523404455535
1.2098989303601964,-0.4035141426319076,0.69207178450444,0.0,1,1,0.8976108603926038
1.2098989303601964,-1.1483565494525614,0.6499993070614435,0.0,1,0,0.13315619395860354
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
-0.826515318682274,-0.4035141426319076,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,-0.6899919914090821,-0.8926581991817615,0.0,1,1,0.8110782694157208
1.2098989303601964,0.39862383394418105,0.4746973177156247,0.0,1,1,0.945985232151428
-0.826515318682274,-0.17433186361016798,0.03293630456416146,0.0,1,1,0.9606610662509254
-0.826515318682274,-0.23162743336560287,-0.9020076386135385,0.0,1,1,0.9496621763537473
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
1.2098989303601964,1.2580573802757047,2.318874245633638,0.0,1,1,0.6539100453003841
-0.826515318682274,1.1434662407648348,0.03293630456416146,0.0,0,0,0.46890956930608113
-0.826515318682274,2.403968775384403,2.3702961625084114,0.0,0,0,0.10162036199570515
-0.826515318682274,-0.6899919914090821,0.7341442619474364,0.0,1,0,0.34531103187804074
1.2098989303601964,2.6331510544061425,0.2736843699324192,0.0,0,1,0.5641427639714705
1.2098989303601964,-0.8045831309199519,-0.8178626837275456,0.0,1,1,0.9097840829300826
-0.826515318682274,-0.9764698401862566,-0.9020076386135385,0.0,1,1,0.8574064243335898
-0.826515318682274,-0.2889230031210378,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,-0.11703629385473306,1.2016162335362863,0.0,1,0,0.14838056948836373
1.2098989303601964,-0.5181052821427774,0.6429872274876107,0.0,1,1,0.6999815476384126
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,-0.9764698401862566,-0.9020076386135385,0.0,1,1,0.8574064243335898
1.2098989303601964,0.28403269443331125,-0.8295494830172667,0.0,0,1,0.85044809990013
1.2098989303601964,0.455919403699616,-1.1357436244079635,0.0,1,0,0.4789228460713727
1.2098989303601964,-0.8618787006753869,-0.10730528691249354,0.0,1,1,0.7097730974945438
-0.826515318682274,-0.5181052821427774,-0.6682716528191135,0.0,0,1,0.6052352830444622
1.2098989303601964,3.0342200426941868,2.3702961625084114,0.0,0,0,0.05633915816126297
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
1.2098989303601964,-0.2889230031210378,0.14980429746137397,0.0,0,1,0.8433472136803003
1.2098989303601964,0.5705105432104858,2.2277172111738124,0.0,1,1,0.8353091270594876
-0.826515318682274,1.1434662407648348,1.2016162335362863,0.0,0,0,0.09232418022399803
1.2098989303601964,-0.23162743336560287,-0.4438851064564655,0.0,0,1,0.8395310325920846
1.2098989303601964,-0.9764698401862566,-0.37376431071813804,0.0,1,1,0.58322289657081
-0.826515318682274,-1.1483565494525614,0.7341442619474364,0.0,0,0,0.23684248459557744
-0.826515318682274,-1.2629476889634312,-1.1357436244079635,0.0,0,0,0.3691064621157576
-0.826515318682274,-1.1483565494525614,-0.785139645716326,0.0,1,1,0.964919810676023
-0.826515318682274,0.22673712467787635,0.2666722903585865,0.0,1,1,0.9472351280756321
1.2098989303601964,-0.5181052821427774,-0.48595758389946203,0.0,1,1,0.7964708102567458
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,-1.1483565494525614,-0.9020076386135385,0.0,1,1,0.8544521377750165
-0.826515318682274,0.28403269443331125,0.5004082761530114,0.0,1,1,0.960444268228235
-0.826515318682274,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,-1.0337654099416915,-0.8085132442957685,0.0,1,1,0.946703568997801
-0.826515318682274,-0.9191742704308217,0.7341442619474364,0.0,1,0,0.3291793465371561
-0.826515318682274,-0.747287561164517,0.7341442619474364,0.0,0,0,0.22586772810442288
-0.826515318682274,0.9142839617430952,0.5004082761530114,0.0,1,1,0.9002880701776157
-0.826515318682274,-1.0337654099416915,-0.9020076386135385,0.0,1,1,0.8574064243335898
1.2098989303601964,-0.4608097123873425,0.03293630456416146,0.0,1,1,0.9494320714229033
-0.826515318682274,-0.747287561164517,-0.785139645716326,0.0,1,1,0.915895136487684
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
-0.826515318682274,-0.4035141426319076,0.7341442619474364,0.0,0,0,0.3660980511932862
1.2098989303601964,-1.0337654099416915,-0.785139645716326,0.0,0,1,0.9330546633332722
1.2098989303601964,0.7423972524767904,1.81400451631768,0.0,1,1,0.5406872572858484
-0.826515318682274,0.22673712467787635,0.2666722903585865,0.0,1,1,0.9472351280756321
1.2098989303601964,1.7164219383191839,0.2035635741940917,0.0,1,0,0.2828035978621694
-0.826515318682274,0.5705105432104858,-0.9020076386135385,0.0,0,1,0.917726659383653
-0.826515318682274,-0.4035141426319076,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,2.174786496362663,0.21525037348381296,0.0,1,0,0.41959972928485006
-0.826515318682274,-0.8045831309199519,-0.6682716528191135,0.0,0,0,0.3291621531900564
1.2098989303601964,-0.2889230031210378,0.1427922178875412,0.0,1,1,0.8433472136803003
1.2098989303601964,-0.5181052821427774,0.7341442619474364,0.0,0,0,0.4330943395923461
1.2098989303601964,0.28403269443331125,0.9982659258951367,0.0,0,1,0.6389152013565242
1.2098989303601964,0.3413282641887462,0.3017326882277502,0.0,1,1,0.8169792758199322
1.2098989303601964,1.028875101253965,2.1949941731625926,0.0,1,0,0.19146315967349115
-0.826515318682274,0.11214598516700655,0.7341442619474364,0.0,1,0,0.368190013621144
1.2098989303601964,1.9456042173409236,0.8323133759810949,0.0,1,1,0.7747357029057467
1.2098989303601964,-3.0391103513819133,-1.1357436244079635,0.0,0,1,0.7453522133815454
1.2098989303601964,-1.0910609796971265,0.570529071891339,0.0,1,0,0.13442631706847147
1.2098989303601964,-1.0910609796971265,0.6873970647885514,0.0,1,1,0.60729287436199
1.2098989303601964,-0.2889230031210378,-0.9020076386135385,0.0,0,1,0.8698426181380613
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
-0.826515318682274,1.4299440895420092,2.3702961625084114,0.0,0,0,0.08275834325949001
-0.826515318682274,-1.1483565494525614,-0.9020076386135385,0.0,1,1,0.8544521377750165
-0.826515318682274,-0.747287561164517,0.7341442619474364,0.0,1,0,0.22586772810442288
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
1.2098989303601964,1.2007618105202698,2.3702961625084114,0.0,0,0,0.13957260233936442
-0.826515318682274,0.455919403699616,-0.43453566702468854,0.0,1,1,0.6566970963573698
-0.826515318682274,-0.11703629385473306,0.03293630456416146,0.0,1,1,0.9606610662509254
1.2098989303601964,1.2007618105202698,0.7388189816633249,0.0,0,0,0.3801766553763788
1.2098989303601964,2.174786496362663,1.81400451631768,0.0,1,1,0.7469714271716761
-0.826515318682274,-0.23162743336560287,-0.785139645716326,0.0,1,1,0.8920970031828547
-0.826515318682274,0.39862383394418105,1.2016162335362863,0.0,1,0,0.11217348365481739
-0.826515318682274,-1.0910609796971265,-0.9020076386135385,0.0,1,1,0.8544521377750165
-0.826515318682274,-1.2629476889634312,-1.1357436244079635,0.0,1,0,0.3691064621157576
1.2098989303601964,0.7996928222322254,2.35860936321869,0.0,0,1,0.8419348098530555
1.2098989303601964,0.22673712467787635,0.1661658164669837,0.0,1,1,0.9193262499809495
1.2098989303601964,3.320697891471361,2.3702961625084114,0.0,0,0,0.043094557806086974
-0.826515318682274,-0.4608097123873425,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,-0.4608097123873425,0.6219509887661124,0.0,1,1,0.6999815476384126
-0.826515318682274,0.16944155492244145,-0.9020076386135385,0.0,1,1,0.9633739414336314
-0.826515318682274,-0.4608097123873425,0.7341442619474364,0.0,0,0,0.4063955826432811
-0.826515318682274,-0.5754008518982123,0.03293630456416146,0.0,1,1,0.9632794543668518
1.2098989303601964,1.4872396592974442,1.7929682775961817,0.0,0,1,0.6291807733075835
1.2098989303601964,-0.8045831309199519,-0.7337177288415525,0.0,1,0,0.42199244854871576
1.2098989303601964,-0.9191742704308217,-0.7921517252901588,0.0,1,1,0.9634709265731496
-0.826515318682274,-0.5754008518982123,-0.9020076386135385,0.0,1,1,0.8824725248558472
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
1.2098989303601964,-1.0337654099416915,-0.03017241160033329,0.0,1,1,0.7605304465568902
-0.826515318682274,-0.4608097123873425,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
1.2098989303601964,4.00824472853658,2.3702961625084114,0.0,0,0,0.030263280557658652
-0.826515318682274,-0.5181052821427774,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,-0.9764698401862566,-0.9020076386135385,0.0,1,1,0.7864076256754691
-0.826515318682274,-1.4348343982297358,-1.1357436244079635,0.0,0,1,0.6500093088176454
1.2098989303601964,0.9715795314985302,-0.3597401515704725,0.0,0,1,0.7027915056799655
-0.826515318682274,0.22673712467787635,0.2666722903585865,0.0,1,1,0.9472351280756321
-0.826515318682274,-2.466154653827564,-1.1357436244079635,0.0,0,0,0.2286600864490175
1.2098989303601964,-0.2889230031210378,-0.9020076386135385,0.0,1,1,0.8698426181380613
1.2098989303601964,2.5758554846507073,-0.3480533522807513,0.0,1,1,0.9429661377756683
1.2098989303601964,-0.5754008518982123,0.03293630456416146,0.0,1,1,0.9509571460610508
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
-0.826515318682274,-0.17433186361016798,-0.785139645716326,0.0,0,1,0.8638431691525907
1.2098989303601964,2.174786496362663,0.2666722903585865,0.0,0,0,0.41959972928485006
-0.826515318682274,-0.6326964216536473,0.03293630456416146,0.0,1,1,0.9632794543668518
1.2098989303601964,2.3466732056289676,1.4470390186204327,0.0,1,1,0.9029252880201775
-0.826515318682274,0.5705105432104858,0.5004082761530114,0.0,0,1,0.9319021527859058
-0.826515318682274,1.0861706710094,2.3702961625084114,0.0,0,0,0.07860496473725422
1.2098989303601964,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9373630625576417
-0.826515318682274,0.7423972524767904,2.3702961625084114,0.0,0,0,0.2468574067491454
1.2098989303601964,1.8310130778300537,2.330561044923359,0.0,1,1,0.5235956955882209
-0.826515318682274,-0.6326964216536473,0.03293630456416146,0.0,1,1,0.9632794543668518
-0.826515318682274,-0.11703629385473306,-0.785139645716326,0.0,1,1,0.8638431691525907
-0.826515318682274,-0.747287561164517,-0.785139645716326,0.0,1,1,0.915895136487684
1.2098989303601964,0.28403269443331125,0.4746973177156247,0.0,1,1,0.9390726963206381
1.2098989303601964,-0.3462185728764727,0.5354686740221752,0.0,1,1,0.5002888734677282
1.2098989303601964,-1.0910609796971265,-0.9020076386135385,0.0,1,1,0.7542409486157741
-0.826515318682274,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,1.4299440895420092,-0.4882949437574063,0.0,0,1,0.7909711011103249
-0.826515318682274,-0.4035141426319076,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,-0.747287561164517,-0.9020076386135385,0.0,1,1,0.872531109597889
1.2098989303601964,-2.9245192118710435,-1.1357436244079635,0.0,1,0,0.36050609644578596
-0.826515318682274,-1.0910609796971265,-0.6682716528191135,0.0,0,0,0.46439744445564185
-0.826515318682274,0.3413282641887462,0.5004082761530114,0.0,1,1,0.960444268228235
-0.826515318682274,-0.747287561164517,-0.785139645716326,0.0,1,1,0.915895136487684
1.2098989303601964,1.2580573802757047,-0.4158367881611345,0.0,1,1,0.7757369985689445
-0.826515318682274,-0.8618787006753869,-0.785139645716326,0.0,1,1,0.9544517391569025
-0.826515318682274,-0.05974072409929816,-0.6682716528191135,0.0,1,1,0.7771856091866419
-0.826515318682274,-0.0024451543438632596,-0.785139645716326,0.0,0,1,0.8435223216952102
1.2098989303601964,-1.2629476889634312,-1.1357436244079635,0.0,1,0,0.24330777673753426
-0.826515318682274,-1.2056521192079963,-1.1357436244079635,0.0,1,0,0.3691064621157576
1.2098989303601964,0.16944155492244145,-0.5560783796377895,0.0,0,1,0.844519947913361
-0.826515318682274,0.28403269443331125,0.5004082761530114,0.0,1,1,0.960444268228235
-0.826515318682274,-0.9764698401862566,0.7341442619474364,0.0,1,0,0.23359470599970372
-0.826515318682274,0.16944155492244145,1.2016162335362863,0.0,0,0,0.13494060232573504
-0.826515318682274,2.0028997870963585,0.2666722903585865,0.0,1,0,0.2348948562714135
-0.826515318682274,-0.8618787006753869,0.7341442619474364,0.0,0,0,0.3291793465371561
1.2098989303601964,0.7423972524767904,-0.7804649260004375,0.0,0,1,0.5507968774205813
1.2098989303601964,-0.9191742704308217,-0.7921517252901588,0.0,1,1,0.9634709265731496
-0.826515318682274,-0.6326964216536473,-0.6682716528191135,0.0,1,1,0.5806757770803354
-0.826515318682274,-0.0024451543438632596,-0.9020076386135385,0.0,1,1,0.9148906052954531
1.2098989303601964,-0.747287561164517,-0.7898143654322145,0.0,1,1,0.932005169487236
1.2098989303601964,-0.11703629385473306,-0.10029320733866079,0.0,0,1,0.7770109741249284
-0.826515318682274,0.11214598516700655,0.2666722903585865,0.0,1,1,0.9540254896218895
-0.826515318682274,-0.8618787006753869,-0.9020076386135385,0.0,0,1,0.8661470245213252
1.2098989303601964,-0.0024451543438632596,-0.8225374034434341,0.0,1,1,0.7571494832600738
1.2098989303601964,0.455919403699616,2.3702961625084114,0.0,0,0,0.29772691862730233
1.2098989303601964,-0.05974072409929816,0.23394925234736696,0.0,1,1,0.9462681068567138
-0.826515318682274,-0.4608097123873425,-0.9020076386135385,0.0,1,1,0.9021147840078346
1.2098989303601964,-0.8045831309199519,-0.785139645716326,0.0,1,1,0.898045787178828
-0.826515318682274,-1.1483565494525614,-0.6682716528191135,0.0,0,0,0.46439744445564185
1.2098989303601964,-0.9764698401862566,-0.6682716528191135,0.0,1,0,0.3052390261705304
-0.826515318682274,0.5705105432104858,-0.43453566702468854,0.0,1,1,0.7169225274720662
1.2098989303601964,1.8883086475854887,2.2020062527364255,0.0,1,0,0.3146305444471327
-0.826515318682274,0.9142839617430952,2.3702961625084114,0.0,1,0,0.16239022613735288
-0.826515318682274,1.4299440895420092,2.3702961625084114,0.0,0,0,0.08275834325949001
1.2098989303601964,-0.8618787006753869,-0.785139645716326,0.0,1,1,0.9431271989017751
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
1.2098989303601964,2.1174909266072284,-0.7898143654322145,0.0,1,1,0.9737039371020668
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
1.2098989303601964,1.2580573802757047,1.1572063962353456,0.0,1,1,0.7382044954996488
-0.826515318682274,0.6851016827213556,0.5004082761530114,0.0,1,1,0.9319021527859058
-0.826515318682274,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,-2.2369723748058243,-1.1357436244079635,0.0,1,0,0.43615578529238536
-0.826515318682274,-0.9764698401862566,-0.9020076386135385,0.0,1,1,0.8574064243335898
1.2098989303601964,-0.3462185728764727,-0.10263056719660504,0.0,1,1,0.7579130127558832
-0.826515318682274,0.3413282641887462,1.2016162335362863,0.0,0,0,0.12813991688538487
1.2098989303601964,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9373630625576417
-0.826515318682274,-0.2889230031210378,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,3.2634023217159265,2.3702961625084114,0.0,0,0,0.07139456942848689
1.2098989303601964,-0.4608097123873425,0.018912145416495958,0.0,1,1,0.9494320714229033
-0.826515318682274,-0.4035141426319076,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
