Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Quarter,Operating_Shift_Morning,Operating_Shift_Night,Production_Level_Low,Production_Level_Medium,Plant_Status_Normal Operation,Season_Dry Season,Season_Long Rains,Season_Short Rains
-0.600318638452722,-0.5018993329161475,-1.279489274266399,0.6679007404599263,-0.1706217379442677,-0.12336061121630133,-0.11913339284560721,-0.11319536898984739,0.2701091695607634,0.006672284901887421,1.3302005231771492,-1.1298507179920896,-2.2076510495382684,0.2508791502568765,2.8065732261558973,0.07107505891818408,-0.011404196972377297,0.053551667703294406
-0.5838109100687414,-0.6860714668591267,-1.2116200995937454,0.6282678877557298,-0.13552253069903666,-0.1945429186539402,-0.6607347837997876,0.5920548511882406,-0.018256125347194167,-0.009950117631097774,1.4704167269891708,-0.995070092315126,-2.138982067364692,0.2512839604341911,2.584021478240237,0.06347600753246999,-0.002713949217265347,0.08445831607639462
-0.0533914632877699,-0.24655469968049332,-1.9795800503698266,0.5596698151904673,-0.30315406621946195,-0.0846441099596476,0.3650641759206033,0.05079572315776197,-0.5719600440797568,0.056512855834776006,1.553158479954982,0.5254692763330214,-0.19849708360121285,-0.2808333732197191,0.4511927585062867,0.005259783173142595,-0.007383204455897898,-0.011087273197281202
-0.10600320231679819,-0.37811545416782893,-1.775379118837084,0.654031787757516,-0.40778106973948536,0.043584207377990486,0.5637081718138791,0.2181593943356709,-0.6704754694234314,0.030018517138068065,0.6886774717862781,-0.22928333933852163,0.6030563481556255,0.5414135415201211,0.4185561571196023,-0.0003758708180427132,0.00730915800079663,0.06226960296897416
-0.027653555993628297,-0.21010985449551614,-1.9360384332885996,0.6188764946820041,-0.2632720391645019,-0.0642712641758481,0.5025032747443273,0.027801795400741167,-0.669462104207423,0.025364964946173994,0.7622402072934177,0.541120587560178,-0.12259029694750444,0.5113636934906554,0.30751226708698093,-0.001034311159004366,-0.006408892084416921,-0.0025717003547241998
-0.086396774317268,-0.42783377935359757,-2.0001595891255244,0.6348997089361489,-0.40208181108077856,-0.11993972647763941,0.3462200651942139,0.08345689115724861,-0.5033010274305992,0.021373227862527832,1.463615811849187,-0.2127424215258771,0.367066280162232,-0.2696657262747606,0.6807033933714992,0.01047427324162889,0.009269163874922826,0.06507953993643613
-0.180780308206523,0.30003745752084837,-1.0533437033859692,0.5275833071952934,-0.15618290695527598,0.20890791320988472,0.7706323142159981,0.015264042749952684,0.004107066261727143,-0.029358389735286674,1.6063537964831804,2.707200446917526,0.2869555514817585,0.3186855880498398,0.9753215281468101,0.045468301574372594,-0.004787190934232395,0.0013060187434688064
-0.09362014183365021,-0.26050725639389016,-1.75404635738102,0.6227992712058705,-0.38619122941367967,0.10445840613278841,0.5225092990935857,0.2021757788330352,-0.7281903269360506,0.04351505896345855,0.8307556966357753,0.5505992161468708,-0.07073850847821946,0.529497165963602,0.241748304946504,-0.00328533578498567,0.007503564430328351,0.05772156053633418
-0.14326214632740739,-0.33690111958957997,-1.8246572443169025,0.6014489381946113,-0.2531522035886389,-0.04573208106992175,0.0370479210725752,0.05520566475792936,-0.46074678054974694,0.012701254775911781,1.5814628562756088,0.5813049965733396,-0.040155876806357654,-0.246703427320816,0.3188769568839712,-0.03022237398025422,0.010762372632326501,-0.020573540949999084
-0.1095081219243789,-0.34736225304202034,-1.7660658729619458,0.7444799224448008,-0.27467074165433897,-0.04907962903769022,-0.0348155856266782,0.10397437063043995,-0.554319375593246,0.021192813586238188,1.075011498415514,-0.2499665697891522,0.7331023062757837,0.4136935174012554,0.3960631474467875,-0.017018941372426512,0.012354045465101193,-0.020360363997399652
-0.048638517627961494,-0.5558619479934417,-1.1260365345284822,0.03249561937961798,-0.47300514581762065,0.022057602889140222,0.5287718732220087,-0.08666704456014669,0.18163236698384272,0.11398941286389425,-2.481342825775667,-0.1968315876644317,0.5535945454145906,-1.079265380733139,1.8894672856424144,0.00538794312418267,0.016350152710902406,0.06393968247032146
-0.8427780887044815,-0.6523757625032549,-1.065637109166408,0.12976745055463737,-0.2023291406325933,-0.044941371343419544,-0.489655445336607,0.07719828111180722,-0.3002172766803688,-0.0654049730289771,-1.736975912135749,-0.943643217534634,-2.9627637648982827,0.5979566530063734,2.8959641339649287,-0.05661786846636297,0.013701253212682379,-0.021210341419271014
-0.18683774083562024,-0.595523233134812,-1.2798986732530753,-0.010337303400123806,-0.12663656490657257,0.04833227426529465,-0.20952859537828586,0.03029054622178663,-1.0972817509647115,-0.12803944779766332,-1.8434444495497162,-0.21644522333833158,0.8859770919205027,1.313282795968135,0.8892159164126741,-0.02516649323806323,-0.0849635600039813,-0.006291422320781672
-0.13570114169088796,-0.33643348032784437,-1.824295323222614,0.602791899599515,-0.2501931154639974,-0.039190894342565216,0.007282550771413579,0.0484861497098811,-0.5166673468892875,0.04829625707771967,1.6148784962214484,0.5739356748094824,-0.036783031222657546,-0.2314352366112555,0.30661128904765667,0.0023033787149593075,0.010278242636804826,-0.020793535484483313
-0.19099878704300915,-0.3315404841259735,-1.5878042101936487,0.6990784452928815,-0.3361729763884496,0.07518441794104573,-0.13197146405331303,0.11477273085762235,-0.6341751015114329,0.03270392811729326,1.1560440879499696,-0.27550903836317076,0.8517319567046447,0.41421333814898503,0.27520874450124183,-0.0032875641348319826,0.011564538775452523,-0.015671729141993256
-0.020380959242623262,-0.3065350940126434,-1.950043944869671,0.6642397835752809,-0.361570300590955,-0.08014541812617552,0.5055407620266423,0.07314487008005677,-0.6282771300373976,0.025384350549908122,0.7084212257455431,-0.22807515334362347,0.5365057998978632,0.5106590731745071,0.5375194583390885,-0.0332176607253719,0.008390489642904002,-0.008189318750025373
-0.05263717725335679,-0.5485684421880306,-1.0773305769977806,0.011938950627847163,-0.4838349671004026,0.022373218815121585,0.5090561580064672,-0.03367414867534907,0.1479940860164333,-0.004521925859382301,-2.5865628428166367,-0.19918778197214212,0.5447867556752796,-1.0448751801131142,1.8718664906741658,0.0041645800057269425,-0.03175225808981111,-0.009197438755009094
-0.10662638158490051,-0.20107734757546994,-1.7795778592660536,0.5991948270773424,-0.3814756385293786,0.14268002733612273,0.5330175019237647,0.2158628952184796,-0.72242651040711,0.04965346485525832,0.7849414326134034,0.5636933702719663,-0.03914516954433092,0.5531616427078818,0.21615209700908478,-0.014661111282277815,0.008312060913111404,-0.0016418017369284478
-0.4768059571173215,-0.38949593626450046,-1.1917202909021953,0.6218697434638683,-0.27764270452715756,-0.12194639676403601,0.8550601590890969,-0.054437724251113276,0.3021588623750305,-0.09467549086486593,1.4491239937645461,-1.1310359046227418,-2.0075281563929988,0.30149667948832826,2.428651938601454,0.06931002240527763,0.04546086129917872,-0.014472865446465484
-0.8177788964452521,-0.5806674749805144,-1.0780974656681357,0.16947188008464464,-0.2504875096193406,-0.10087570249813638,0.7498367080976308,0.2281838155467428,-0.17065180124933071,-0.09844709491831691,-2.3177174108030236,-0.8002476543596813,-3.069231201175358,0.7139513425410481,3.8181594285520224,0.012873565658883299,-0.054381316800289285,-0.003855711963511161
-0.1485853203060818,-0.20087391866827198,-1.6743083199697322,0.6310471134837339,-0.3608439352438493,0.1575888830224765,-0.036205521131578176,0.14540971050835988,-0.5487382688630283,0.07112297769764137,1.6896368495942597,0.5504554582400507,-0.07604711416816093,-0.24238974171841085,0.40975401607287204,0.00247709002091996,-0.024492853806587906,-0.011636271431314245
-0.012964906329957714,-0.513348943001598,-1.098147062264574,0.03378356303987048,-0.5039951233312218,0.02914308555334067,0.5528794793383369,-0.06839834540093807,0.20403987740114118,0.11736927057155187,-2.4662118174937495,-0.19783626030643225,0.5575612144551552,-1.1247832750599176,1.888039149278139,-0.024008216584674478,0.014957460042591018,-0.008041649907006194
-0.48411600432540935,-0.5130533123761556,-1.2085612631458305,0.6787353276908888,-0.2251178583174708,-0.10826527792725799,0.8620404913669907,-0.049120479141211634,0.2518355468609003,0.017868568415539743,1.3010920829183552,-1.1598313673942988,-2.1505996021237,0.3175550013963773,2.3998444955199547,-0.1993230958382727,-0.007747180736734208,-0.013198572842697938
-0.180780308206523,0.30003745752084837,-1.0533437033859692,0.5275833071952934,-0.15618290695527598,0.20890791320988472,0.7706323142159981,0.015264042749952684,0.004107066261727143,-0.029358389735286674,1.6063537964831804,2.707200446917526,0.2869555514817585,0.3186855880498398,0.9753215281468101,0.045468301574372594,-0.004787190934232395,0.0013060187434688064
-0.11633500526481164,-0.5531377187888006,-1.3621063277362948,0.04098124936154978,-0.27693451188193347,0.02955291192653639,1.4290972271321742,0.08915007037888842,-0.8106955614476458,-0.1762328023695563,-1.1450395427805056,-0.19443093611047285,0.9570749094085921,1.8123544909068743,1.0851559728333537,-0.01034359512873576,0.009421474892983409,0.02917186133446001
-0.1245062579475001,-0.39679068064120016,-1.8178149033167779,0.5935477715658755,-0.45093385936786207,0.050180673481550885,0.4021498806129093,0.186255791071827,-0.5962829656234052,0.07417988912457782,1.6475520231702157,-0.22445201088104505,0.5468750928339524,-0.28683553700507103,0.5856947561301843,0.0035457095314107697,0.010333587764435164,0.07400520616258725
-0.045445692042444204,-0.3946969084666727,-1.9597671249276374,0.6989610855115022,-0.3635817233075605,-0.12005840270152501,0.47933194296309345,0.06302436241738199,-0.6060329902008262,0.01796416315551998,0.6299692244402452,-0.21821926600231473,0.4427584615730742,0.5076800126978439,0.5369257867696436,0.002460507217286717,0.007564426693793546,0.05119963420959008
-0.19099878704300915,-0.3315404841259735,-1.5878042101936487,0.6990784452928815,-0.3361729763884496,0.07518441794104573,-0.13197146405331303,0.11477273085762235,-0.6341751015114329,0.03270392811729326,1.1560440879499696,-0.27550903836317076,0.8517319567046447,0.41421333814898503,0.27520874450124183,-0.0032875641348319826,0.011564538775452523,-0.015671729141993256
-0.04029379372686133,-0.5557729378531956,-1.0971524902162169,0.013402536048794685,-0.5020403329408647,0.029202233741507832,0.5007387056243975,-0.06508443226600558,0.17227070527415958,-0.003443943756119657,-2.5729168027245923,-0.198256521603311,0.5467368631352919,-1.0338506748109615,1.8889907981330436,0.004689186525940935,0.014931107952275193,-0.00877937320391556
-0.06420050389358753,-0.9100892404772177,-1.3905011188962848,-0.04371604714913152,-0.35653056757071244,0.0330778228080984,-0.14415926227175324,-0.07600394624704823,-0.11147112094522342,0.016156919616217107,-2.6521621560442594,-0.2132936992027877,0.6244587543731883,-0.6797843197327084,1.7784745854742976,0.008024519525309158,0.016210590577097252,-0.01112037661008916
-0.00706971935755078,-0.6862223940976592,-1.2547074419440472,0.048526037555469484,-0.37604896610604566,0.008097107953159878,0.00895969821355081,0.1741671472509981,0.06614123709473453,0.005828852915345912,-2.4417101105213406,-0.1941138815839483,0.5426792891383191,-0.5496332491966238,1.8144103613228761,0.017743105645185057,0.02492706967069641,-0.015269977286406644
-0.15788154157488724,0.32254426200227587,-1.0967655812829924,0.44032642474793254,-0.045124606826258934,0.17777413253096508,0.7387373150712466,-0.0016717446901013434,-0.013026461255300065,-0.02061312585064844,1.6175101701454926,2.362382824307645,0.41361700454130407,0.30579076288254975,1.0929014912442498,0.034240747469127475,-0.005020111816087407,0.0009822050201819593
-0.08074675796378951,-0.6058564026704507,-1.154644238966911,-0.025536235785807097,-0.40789415119372857,-0.02252631155789851,0.5131846124627185,0.1432656103671358,0.05371114288794554,-0.003134405537845379,-2.4245381547994107,-0.19364988459854424,0.5449806269270724,-0.969978324436557,1.8093620368825223,0.009474104422618715,-0.05859609267977435,-0.010173007092610419
-0.0308144782917817,-0.2804658692157701,-1.9463094621550003,0.6369988177488703,-0.31945236790916204,-0.06588901146943447,0.4537134151499531,0.016776372582996378,-0.6629286809381643,0.028049747550404954,0.760422212089004,0.5368289456521859,-0.10754826000012016,0.4944776306132285,0.34411912776610803,-0.002069007725025238,0.008086816957017424,0.05270821826135245
-0.05263717725335679,-0.5485684421880306,-1.0773305769977806,0.011938950627847163,-0.4838349671004026,0.022373218815121585,0.5090561580064672,-0.03367414867534907,0.1479940860164333,-0.004521925859382301,-2.5865628428166367,-0.19918778197214212,0.5447867556752796,-1.0448751801131142,1.8718664906741658,0.0041645800057269425,-0.03175225808981111,-0.009197438755009094
-0.6145505087231046,-0.49829966039531476,-1.1628224948605135,0.5805600219253043,-0.16435500427636085,-0.14040854401102573,-0.7649088103581286,-0.10896768985337489,0.17557506810778314,-0.10382859034978782,1.2911577659427953,-1.2683210837313768,-2.6972070213851986,0.24421967378041057,2.3506488404176515,0.06139291792082978,0.051438606027647035,-0.03795265284486498
-0.6145505087231046,-0.49829966039531476,-1.1628224948605135,0.5805600219253043,-0.16435500427636085,-0.14040854401102573,-0.7649088103581286,-0.10896768985337489,0.17557506810778314,-0.10382859034978782,1.2911577659427953,-1.2683210837313768,-2.6972070213851986,0.24421967378041057,2.3506488404176515,0.06139291792082978,0.051438606027647035,-0.03795265284486498
-0.823694170159689,-0.5601392297864645,-1.0900747318838944,0.16687199761688154,-0.29813212130236505,-0.07833225942002356,0.7425615732987192,0.08152621817493257,-0.18421818816491034,-0.09204265056427553,-2.0561592294688715,-0.8497174734920647,-3.1665742268221124,0.7505393043122688,3.318980927832867,0.015873574626515213,0.01774790706988819,-0.0016463885340481483
-0.1502207454081448,0.2799974401595381,-1.098023491690189,0.42959472366564194,-0.03857989127381774,0.1608094987953163,0.7332646373231537,-0.002970411525485576,-0.025633925518841826,-0.02015307851800677,1.6212794047536403,2.348100338931102,0.3908605938699787,0.2963227756723696,1.1069916123350663,0.03332478223097607,-0.005085906268576478,0.0268258091329923
-0.11816689500546602,-0.35513923137194253,-1.7678567616447955,0.7539086238895228,-0.26939634875880325,-0.06489628450669177,-0.05891457591143264,0.1024265838105443,-0.5675651960084123,0.015772446181721442,1.0991499300756102,-0.24821447687093876,0.6802775809725902,0.40161381819599223,0.37324319459769634,-0.00011685426061557604,0.01115623178760166,-0.02057761850552638
-0.21741574979876702,-0.6765643113512986,-1.3555563784248115,0.08871853649767658,-0.11742465992706219,0.0252314927813755,-0.20972548388423887,-0.012936360827586934,-1.0455593275273234,0.09270085806037083,-1.7027376821057647,-0.21400537863729976,0.9097091064966631,1.4189346989120426,0.9037276250186222,-0.022640744325718026,0.02300017046927361,0.03258108857383685
-0.04029379372686133,-0.5557729378531956,-1.0971524902162169,0.013402536048794685,-0.5020403329408647,0.029202233741507832,0.5007387056243975,-0.06508443226600558,0.17227070527415958,-0.003443943756119657,-2.5729168027245923,-0.198256521603311,0.5467368631352919,-1.0338506748109615,1.8889907981330436,0.004689186525940935,0.014931107952275193,-0.00877937320391556
-0.05263717725335679,-0.5485684421880306,-1.0773305769977806,0.011938950627847163,-0.4838349671004026,0.022373218815121585,0.5090561580064672,-0.03367414867534907,0.1479940860164333,-0.004521925859382301,-2.5865628428166367,-0.19918778197214212,0.5447867556752796,-1.0448751801131142,1.8718664906741658,0.0041645800057269425,-0.03175225808981111,-0.009197438755009094
-0.24475076820298564,-0.1860751130790635,-1.0180439381028648,0.5142035881042227,0.010100363366696258,0.1297064063248022,-0.3322549065731236,0.003389751547886864,-0.03177503297819647,0.03845835828682927,1.470358135588378,3.132377118616767,-0.14083572349186105,0.2850795811421845,0.899048230986587,-0.09945397245510182,0.007557677002069612,-0.0070522560832474105
-0.11523843585183831,-0.30508746115616747,-1.8050971227490709,0.5686511111332132,-0.42462767521188555,0.07677691915112819,0.3794365445116754,0.16409035037110223,-0.6423915179487257,0.07601423490490304,1.6599116730424301,0.5387302123830712,-0.1535418463335206,-0.29465567080572397,0.39926647404297966,0.0010163287402262821,0.010180964882062188,0.073269083560824
-0.12379315062328523,-0.4914715987503476,-1.2831130273044584,0.05836987384818878,-0.29239796664198253,0.08023642728022656,1.467224578948994,0.09493782213531352,-0.7996657685378634,-0.18552127423178352,-1.2090047073632675,-0.20061343813503368,0.9943820475277279,2.0006557003253156,1.0063362223127188,-0.01946095188953556,-0.0023172868385954878,0.001920664604340693
-0.0598800325358014,-0.3433747461568191,-2.0062763447094474,0.6261582195023656,-0.39706793541567675,-0.08668789326636697,0.36743030435350266,0.0902894205309405,-0.5382258245399055,0.052799268471722886,1.5208607100248603,-0.21401600805712012,0.39804938536697304,-0.26920089125855495,0.6671480146153987,0.009592182994159306,0.009867920118970513,-0.010761583372553632
-0.02060346158443372,-0.3065939625499212,-1.959915111417947,0.6901569480227174,-0.35541830281724174,-0.07987822971357095,0.5009018448096801,0.07121727676023859,-0.6416905642680468,0.0206138681618173,0.7354283428585585,-0.2225626808596933,0.4730871946411971,0.4965044733016596,0.5240230678008312,0.0031444994542292127,0.008508102074427561,-0.006885804674512932
-0.8112396746846563,-0.5205652294683117,-1.0816115418955266,0.15747067934155193,-0.3008497455988153,-0.09382722081462017,0.7521439480423538,0.11524863228352705,-0.15755698699622503,-0.09531696354682702,-2.115005511444687,-0.855307564838144,-3.190734143894792,0.7525426882480926,3.3594975416761437,0.00979998780198217,-0.025541784828898295,-0.0024429427154209382
-0.4472053467000482,-0.48722800814885586,-1.1930753594675725,0.6244207125321879,-0.23193844406777805,-0.21438063942768926,0.7473482503555956,0.40189998693455736,0.13917615028887967,-0.1257444359951577,1.589814622328675,-0.9546013667940051,-1.545420582353622,0.2929485523387144,2.7543870957242795,0.0737237931996237,-0.010843512487703351,-0.01657730159336311
-0.10034578084250095,-0.2477096356882715,-1.7873540776543813,0.5474779398990116,-0.41630420199991314,0.06796845352793308,0.40851806444715555,0.16834436002798897,-0.6459060545655742,0.0721866661885208,1.6645789572767205,0.5407090468454014,-0.1735020555611052,-0.30548855635173133,0.3550257913030468,0.0008648732164390874,-0.011919019319578691,-0.010440604082499
-0.6192016926804452,-0.5594686407306445,-1.2170490830363307,0.6111290679129928,-0.17245979763189254,-0.13283206440049797,-0.7741058578734875,-0.12804588931099625,0.14324118743029796,-0.10635278685156851,1.2437192676210211,-1.2885088950742771,-2.773544322887904,0.24636109166221393,2.3283813746137554,0.06266784549472164,-0.010061361094633667,-0.037165276495618765
-0.8669106596856807,-0.5839482706110044,-1.0455298091587877,0.11413141525586389,-0.17952305178616482,-0.08581633666215537,-0.5006542297866529,0.10570882790795544,-0.26765166521786743,-0.06531387986770683,-1.9058009476482034,-0.9367533969296332,-2.807868400895715,0.5700507506352694,2.9336068885096065,0.009811704794551727,-0.035184592293216514,-0.022316846560436237
-0.1320713787193338,-0.4192123172683364,-1.8285118076143978,0.6156781557345533,-0.26553291515042665,-0.03521801739335575,0.034533388334571015,0.05353248846925101,-0.5063755656620629,0.04905627774809576,1.6257406742509548,0.5726993922502573,-0.02377658988320856,-0.22256073349960162,0.33202814787840135,0.002571586495218912,0.009825838976617545,0.11096420838610459
-0.05588287112667982,-0.5732606664979968,-1.134905603594674,0.027967035184962383,-0.48147202462770566,0.02898624339757066,0.49859698170962585,-0.07169738073512795,0.131268616842308,-0.001636942995967606,-2.578637024132615,-0.19832568343521043,0.5583077611211289,-1.0148216020517677,1.893215831279694,0.0047873884366002855,0.015677476312744496,0.06520329824648007
-0.4489466624410611,-0.5378134650877793,-1.2329889630437598,0.6573409084998412,-0.2300865361636072,-0.20074428199145697,0.7537152709057193,0.4361135391056659,0.13586153901503212,-0.12911629015389064,1.5639280380280711,-0.9433617873223515,-1.5436523254888475,0.2933276304856841,2.7387386846767403,0.07956899408311364,0.00735687289369326,-0.015870332667418784
-0.017736145400289602,-0.5245673536233605,-1.1728401601084681,0.03208596340755619,-0.5581611495262734,-0.12352259595774961,0.5444493194004787,-0.051353219598403436,0.17456159503555457,0.006697863085638909,-2.534997853716859,-0.19913182391756426,0.5518912137324106,-1.0683362163688837,2.080654329661759,-0.020820559204440755,0.013097209213780223,-0.008599582781515378
-0.18683774083562024,-0.595523233134812,-1.2798986732530753,-0.010337303400123806,-0.12663656490657257,0.04833227426529465,-0.20952859537828586,0.03029054622178663,-1.0972817509647115,-0.12803944779766332,-1.8434444495497162,-0.21644522333833158,0.8859770919205027,1.313282795968135,0.8892159164126741,-0.02516649323806323,-0.0849635600039813,-0.006291422320781672
-0.2185484227840453,-0.3944998107327113,-1.6581864313569117,0.6296371803312532,-0.3726604480146728,0.06427360158565693,-0.10575788793896704,0.09841286782596194,-0.5322233850107847,0.06501803027784149,1.6873523890267137,-0.26352063811945253,0.7833795684227463,-0.2293673417960658,0.42541336983116035,0.0017137184274208582,0.010961914245263358,-0.018027440887099358
-0.08092526137375926,-0.18392403410188043,-1.8906520780346587,0.6333613887809174,-0.3177593977997946,-0.005248365635856586,-0.047322893283492574,0.060345863580310355,-0.47450500267750423,0.07190790511457998,1.5729123731106425,0.5423770509838461,-0.07925256737363602,-0.22979838569032252,0.512328396192396,-0.04148052075858382,0.010471448366685347,-0.016131752733247608
-0.05263717725335679,-0.5485684421880306,-1.0773305769977806,0.011938950627847163,-0.4838349671004026,0.022373218815121585,0.5090561580064672,-0.03367414867534907,0.1479940860164333,-0.004521925859382301,-2.5865628428166367,-0.19918778197214212,0.5447867556752796,-1.0448751801131142,1.8718664906741658,0.0041645800057269425,-0.03175225808981111,-0.009197438755009094
-0.15537526789384276,-0.1720759404272043,-1.7107335835390969,0.6409517060621841,-0.38266675748790346,0.18764475852424034,-0.04338786437265238,0.16255781863947866,-0.5257602220083186,0.08592668671431089,1.6877589009529652,0.5589746443578343,-0.03410038138313367,-0.24919081711979132,0.43180323140555243,-0.02831727613360044,0.01300909141635986,-0.010314561040731604
-0.05588287112667982,-0.5732606664979968,-1.134905603594674,0.027967035184962383,-0.48147202462770566,0.02898624339757066,0.49859698170962585,-0.07169738073512795,0.131268616842308,-0.001636942995967606,-2.578637024132615,-0.19832568343521043,0.5583077611211289,-1.0148216020517677,1.893215831279694,0.0047873884366002855,0.015677476312744496,0.06520329824648007
-0.14859315180800606,-0.3611456989371102,-1.832686654837488,0.5664932789090693,-0.44891267105499205,0.0522136478520225,0.42787724645651953,0.20110237557004873,-0.5703463255687853,0.030397688439054722,1.5756083973565218,-0.22816569647056592,0.565817311478407,-0.30454987016225016,0.5475959654603637,-0.03940910006288034,0.010807920793439792,-0.01073383008002539
-0.1404967053963251,-0.5852475307826959,-1.3915377273895206,0.09992170388510464,-0.27469326050057835,-0.004035687402070092,1.4866645862218044,0.07216111490759407,-0.7422098677287186,0.13110307543705413,-0.9499697293340847,-0.19277041198501146,0.9904542641864114,1.9438392156877642,1.0813753085648872,-0.00793424761495528,0.008992122033490917,0.02108794387650473
-0.11737915614456385,-0.34186455277483774,-1.8304513136421343,0.5825751611327451,-0.44800669801883836,0.06468230008536457,0.4149527178301512,0.18565443724118746,-0.5974362063351322,0.07213973799153031,1.6424103802193897,-0.22591277628478526,0.544589587807982,-0.29171961171003274,0.5489868471604148,0.003472878186113402,0.010849763568747775,-0.010839329646648844
-0.852328916351599,-0.6969119937733145,-1.0531615072728504,0.1305105786071133,-0.14117775485546058,-0.07380424630119273,-0.45572431671376623,0.26581242929550913,-0.31267707149579327,-0.07026540757593583,-2.1464444328127663,-0.8671012973820355,-2.8116421731903487,0.5585736478292573,3.309863978886692,0.015806112247682462,0.030296857004774434,-0.022920319479306873
-0.8112396746846563,-0.5205652294683117,-1.0816115418955266,0.15747067934155193,-0.3008497455988153,-0.09382722081462017,0.7521439480423538,0.11524863228352705,-0.15755698699622503,-0.09531696354682702,-2.115005511444687,-0.855307564838144,-3.190734143894792,0.7525426882480926,3.3594975416761437,0.00979998780198217,-0.025541784828898295,-0.0024429427154209382
-0.1457399923694605,-0.6862250736648553,-1.3857885197645545,-0.011642071198586285,-0.12564357371664706,-0.006792375237504163,-0.0547697725925408,0.14019411912494592,-1.083191530389074,-0.12342481305489267,-1.7555742816826203,-0.20596505062462106,0.8829961244492849,1.231689519922543,0.9396600316511737,-0.011971631660986052,0.035781786456550606,0.04644460435182237
-0.07386664173488805,-0.29562115945425754,-1.7592468142029176,0.6324078507902966,-0.3978239104205495,0.059072091681226666,0.5898352356038595,0.22253675036960413,-0.6926501507533244,0.03661914970272185,0.7899651025708536,-0.2351417794736472,0.6150554934003188,0.5317896913163531,0.38717026607202754,-0.0008655390040000872,-0.009950556373671876,-0.009247580090029291
-0.048638517627961494,-0.5558619479934417,-1.1260365345284822,0.03249561937961798,-0.47300514581762065,0.022057602889140222,0.5287718732220087,-0.08666704456014669,0.18163236698384272,0.11398941286389425,-2.481342825775667,-0.1968315876644317,0.5535945454145906,-1.079265380733139,1.8894672856424144,0.00538794312418267,0.016350152710902406,0.06393968247032146
-0.13211158142649443,-0.45518901531717565,-1.7818070532187773,0.7707038850644202,-0.2815242480537161,-0.09625024106671975,-0.016811387009349393,0.1120992794407292,-0.5264042790076292,0.011882047275686432,1.0415355871620813,-0.24327905467325656,0.6541023998166879,0.4133458275532938,0.3857217852671203,0.0006206538567994404,0.008889238892339689,0.1011803221106167
-0.06420050389358753,-0.9100892404772177,-1.3905011188962848,-0.04371604714913152,-0.35653056757071244,0.0330778228080984,-0.14415926227175324,-0.07600394624704823,-0.11147112094522342,0.016156919616217107,-2.6521621560442594,-0.2132936992027877,0.6244587543731883,-0.6797843197327084,1.7784745854742976,0.008024519525309158,0.016210590577097252,-0.01112037661008916
-0.4410340754472369,-0.5431640330324681,-1.2315674815921092,0.6477655974885299,-0.2310995843613719,-0.2042609586506792,0.7331600096154297,0.43413604092252805,0.1238356013063747,-0.12627428520832085,1.5831719822916492,-0.9281954448034344,-1.5474984988934075,0.2887581647140237,2.7755731325932613,0.07711777551156548,0.006858124871512704,0.03942209934085729
-0.05263717725335679,-0.5485684421880306,-1.0773305769977806,0.011938950627847163,-0.4838349671004026,0.022373218815121585,0.5090561580064672,-0.03367414867534907,0.1479940860164333,-0.004521925859382301,-2.5865628428166367,-0.19918778197214212,0.5447867556752796,-1.0448751801131142,1.8718664906741658,0.0041645800057269425,-0.03175225808981111,-0.009197438755009094
-0.06193243731397197,-0.15303059624571158,-1.853444612991976,0.7085687996769577,-0.26221471690461073,0.017317044836497247,-0.0780817016719115,0.04211111123419412,-0.6035478815445097,0.036179489931618174,1.1803526468475614,0.546211377773524,-0.03980927062227464,0.399949238745902,0.34929986822925235,0.0004159087240063829,0.010581865060032091,-0.008888633764613367
-0.1262547979058874,-0.4800490808873587,-1.2577161007077493,0.04752791479716618,-0.28317834875803455,0.05652282763822632,1.5418099471480384,0.12335726488208054,-0.7939795105597108,-0.19179118862246733,-1.2043621949181296,-0.20154135811123286,1.0016517136187337,2.0244544523301546,0.9970899546037146,-0.01944946018615144,-0.014177395573686023,0.00012286121228439163
-0.07878343668921253,-0.9532550976636066,-1.423027141459167,-0.031357172620222536,-0.32785393031583804,0.025777316245203102,-0.1650852677203954,-0.11242713680364402,-0.11301606669393219,0.0803095787778239,-2.6100848823792,-0.21173924443973816,0.617256211263422,-0.7128634784643727,1.7678011760040453,0.00919500462902218,0.016497949208323825,0.06602645245488334
-0.20884049791226575,-0.3359942671229106,-1.5749382988923641,0.6860072354051505,-0.3094427723524449,0.09532447913164314,-0.02084198187401364,0.09796689207302722,-0.6523150555795867,0.021890758627147542,1.1414219790279407,0.6214674744204622,0.03330028513173387,0.44234484848387057,0.11048117118366553,-0.0040200439466101185,0.010373137632295457,0.08251882322992206
-0.10800837618617838,-0.33920395071900594,-1.7948125669223773,0.5728865342763408,-0.44171230150240054,0.04001586720010805,0.4320760941320007,0.18619489538130715,-0.6026193887132005,0.07000591625186031,1.6523204644553933,-0.22532007060690687,0.5265137707976357,-0.29298393134385714,0.5422381504533335,0.0034323185057350044,-0.012277478145296632,-0.012041780647833898
